id,baseMean,baseMean1_M0,baseMean2_M1,FC_2over1,log2FC_2over1,pval,padj,X8533M0_S1,X8534M0_S4,X8535M0_S7,X8536M0_S10,X8533M1_S2,X8534M1_S5,X8535M1_S8,X8536M1_S11
Serpinf2,2.760071644,1.153374193,4.366769095,3.786081847,1.920705599,0.111186192,0.197930592,0.815020628,0.799183299,1.454782369,1.544510475,3.98555959,2.54618924,6.979176909,3.956150641
Slc25a20,664.8969193,706.4559535,623.337885,0.88234501,-0.180585214,0.111262217,0.198046078,727.8134209,598.5882909,731.0281406,768.3939615,686.8447694,558.8885381,610.6779796,636.9402531
Dgka,220.2817836,248.4495169,192.1140502,0.773251857,-0.370989702,0.111395097,0.198262731,210.2753221,260.5337555,222.5817025,300.4072874,152.7797843,156.5906382,186.1113843,272.9743942
Ccr3,17.3699523,23.36756807,11.37233653,0.486671805,-1.0389789,0.111534687,0.198491282,10.59526817,19.97958247,32.00521213,30.89020951,0,7.638567719,12.79515767,25.05562072
Hspa12b,2.630884256,4.293091235,0.968677276,0.225636313,-2.14792883,0.111626386,0.198634568,5.705144397,3.196733196,3.636955923,4.633531426,1.328519863,2.54618924,0,0
Tmem191c,5.59619813,8.005130373,3.187265887,0.398152902,-1.328605523,0.111762414,0.198838068,7.335185653,7.192649691,4.364347108,13.12833904,1.328519863,3.819283859,2.326392303,5.274867521
Ccdc103,2.133981828,3.631416345,0.63654731,0.175288992,-2.512192698,0.11176314,0.198838068,4.890123769,0,6.546520662,3.089020951,0,2.54618924,0,0
Idi1,171.6941323,190.8058781,152.5823865,0.799673406,-0.322517184,0.111778448,0.198845382,201.3100951,147.049727,210.2160524,204.647638,189.9783405,106.9399481,170.9898343,142.4214231
Steap2,6.1062549,3.607135686,8.605374113,2.385653012,1.254384221,0.111853017,0.198958106,0.815020628,4.795099794,7.273911847,1.544510475,9.299639044,8.911662339,6.979176909,9.231018162
Atg9a,1076.12716,1149.343032,1002.911289,0.872595266,-0.196615449,0.11190149,0.199024393,1110.873116,1296.275311,1137.639813,1052.583889,814.3826763,1015.929507,1132.953052,1048.37992
2610027L16Rik,1009.842919,1070.694591,948.9912474,0.886332345,-0.174080332,0.111969505,0.199125419,1153.254189,1022.155439,965.9754932,1141.393241,975.1335797,952.2747756,917.7617636,950.7948706
Srpk1,1253.209012,1182.919475,1323.498549,1.118840781,0.162004745,0.112001213,0.199161865,1257.576829,1151.623134,1159.461548,1163.016388,1202.310476,1317.652932,1453.995189,1320.035597
Tgfb1i1,6.175954182,3.689744429,8.662163934,2.347632499,1.231206585,0.112096398,0.199311166,4.890123769,1.598366598,3.636955923,4.633531426,6.642599317,6.365473099,5.815980758,15.82460256
Srl,3.491631786,5.424033402,1.559230171,0.287466919,-1.798532151,0.11216118,0.199406387,6.520165025,3.995916495,6.546520662,4.633531426,0,1.27309462,2.326392303,2.63743376
Naga,2991.36258,3151.192318,2831.532842,0.898559198,-0.154314542,0.112450904,0.199901461,3186.730656,3038.494903,3156.15035,3223.393362,3127.335758,2669.679418,2724.205387,2804.910804
Gm15056,178.9461603,145.95674,211.9355805,1.452043808,0.53808498,0.112699527,0.200323382,158.1140019,143.8529938,100.3799835,181.4799808,301.574009,211.3337069,129.1147728,205.7198333
Rab36,1.080135991,2.160271981,0,0,#NAME?,0.112744819,0.200383831,2.445061884,3.196733196,1.454782369,1.544510475,0,0,0,0
Clcn1,8.241463035,5.388524692,11.09440138,2.058894041,1.041869585,0.112807238,0.200474706,2.445061884,4.795099794,5.819129477,8.494807614,10.62815891,12.7309462,10.46876536,10.54973504
Athl1,405.9602376,435.6858021,376.2346731,0.863545866,-0.211655289,0.112862147,0.200552218,435.2210154,465.12468,415.3403664,427.0571464,330.801446,339.9162635,428.0561838,406.1647991
2900041M22Rik,1.079011982,2.158023964,0,0,#NAME?,0.112915738,0.200627372,2.445061884,1.598366598,0.727391185,3.861276188,0,0,0,0
Ccdc50,15759.72961,16559.25842,14960.20079,0.903434225,-0.146508526,0.112991512,0.200741922,15742.93845,16559.07795,16718.35899,17216.65827,15898.39721,15264.40449,14036.28796,14641.71352
Padi1,2.11925401,3.615579016,0.622929004,0.172290248,-2.537087054,0.113108279,0.200929271,1.630041256,3.196733196,6.546520662,3.089020951,1.328519863,0,1.163196152,0
Slamf6,932.0738421,847.1074142,1017.04027,1.20060367,0.263759983,0.113211678,0.201092837,927.4934748,938.241193,867.0502921,655.6446968,1204.967516,1088.4959,909.6193905,865.0782734
Kcnj9,8.340366302,5.45253546,11.22819714,2.059261646,1.042127148,0.113369377,0.201352811,4.075103141,7.192649691,4.364347108,6.178041901,19.92779795,12.7309462,6.979176909,5.274867521
Trim28,3204.076488,3379.89003,3028.262945,0.895964933,-0.158485827,0.113388878,0.201367308,3538.004547,3364.561689,3337.998146,3278.995739,2955.956696,3145.816806,3033.615563,2977.662716
D8Ertd738e,1757.974666,1855.802649,1660.146683,0.894570704,-0.160732581,0.113582154,0.201690378,1949.529342,1774.986107,1822.114918,1876.580227,1796.158855,1526.440449,1616.842651,1701.144775
Rad52,314.7069084,290.6518298,338.761987,1.165525045,0.220980006,0.113637307,0.20176814,307.2627768,283.7100711,272.7716942,298.862777,374.6426015,339.9162635,298.941411,341.547672
BC031361,25.74483055,20.69793497,30.79172612,1.487671411,0.573055907,0.113713414,0.201883087,21.19053633,19.97958247,13.82043251,27.80118856,29.22743699,34.37355474,27.91670764,31.64920513
Slc25a18,80.32664742,69.56754236,91.08575247,1.309313933,0.388811052,0.113844123,0.202094941,46.4561758,87.11097959,82.92259505,61.78041901,104.9530692,105.6668534,73.28135755,80.44172969
Rhoj,40.79183178,31.33379171,50.24987186,1.603695854,0.681400556,0.113909628,0.202191012,26.0806601,23.17631567,43.64347108,32.43471998,45.16967535,28.00808164,50.01743452,77.80429593
Gata1,3.109783571,1.335221989,4.884345152,3.658077228,1.871085533,0.113979098,0.202294103,0.815020628,0.799183299,2.182173554,1.544510475,6.642599317,3.819283859,1.163196152,7.912301281
Rell1,852.6465582,918.2142888,787.0788277,0.857184251,-0.222322751,0.114079255,0.202451633,887.557464,950.2289425,835.7724712,999.2982775,613.7761769,766.4029611,810.7477177,957.388455
Phf15,899.315728,953.6897766,844.9416794,0.885971204,-0.174668286,0.114095755,0.202460682,1045.671466,898.282028,932.5154987,938.2901137,783.8267194,808.4150836,823.5428753,963.9820394
Radil,26.98027109,33.50633429,20.45420789,0.610457942,-0.712036191,0.114144095,0.202526225,16.30041256,47.15181464,32.73260331,37.84050664,7.97111918,28.00808164,22.10072688,23.73690384
1700003F12Rik,3.459770847,5.318980596,1.600561099,0.30091501,-1.732572023,0.114170923,0.202553589,2.445061884,3.196733196,9.456085401,6.178041901,1.328519863,1.27309462,1.163196152,2.63743376
1700029I15Rik,13.85341396,17.57153885,10.13528908,0.57680145,-0.793853304,0.114237715,0.202651842,9.780247538,18.38121588,18.18477962,23.93991237,11.95667877,14.00404082,9.305569213,5.274867521
Gstm5,63.19128954,74.25472338,52.1278557,0.702014004,-0.510428284,0.114257154,0.202666081,98.617496,51.14773113,91.65128927,55.60237711,59.78339385,57.28925789,55.83341528,35.60535577
Bank1,38.78049572,50.65414347,26.90684796,0.531187502,-0.912706891,0.114276553,0.202680245,35.04588701,71.92649691,26.91347383,68.73071615,31.88447672,50.92378479,11.63196152,13.1871688
Cacnb2,3.046342894,1.363861365,4.728824424,3.46723248,1.793784573,0.114482682,0.203016423,1.630041256,1.598366598,1.454782369,0.772255238,6.642599317,3.819283859,5.815980758,2.63743376
Myof,30948.79171,32524.96825,29372.61518,0.903078981,-0.147075928,0.114488962,0.203016423,33479.41736,31150.56663,32234.34035,33235.54866,30061.74747,31111.88632,27678.25243,28638.57449
Fam134b,1399.248471,1305.007855,1493.489088,1.144429194,0.194628206,0.114580439,0.203158348,1335.818809,1135.639468,1325.306738,1423.266403,1677.920587,1271.821525,1407.467343,1616.746895
Egfl7,17.50475905,21.64134087,13.36817723,0.617714832,-0.694987124,0.114598222,0.203169593,17.11543319,16.78284928,22.54912672,30.11795427,13.28519863,12.7309462,11.63196152,15.82460256
Phpt1,171.4035067,186.7595811,156.0474324,0.835552487,-0.259197638,0.114930423,0.20373821,198.8650333,159.0374765,189.121708,200.0141066,143.4801452,128.5825566,147.7259113,204.4011164
Cx3cl1,5.626567394,3.263099437,7.990035352,2.448603086,1.291958935,0.11500392,0.203848149,1.630041256,3.196733196,4.364347108,3.861276188,14.6137185,5.092378479,6.979176909,5.274867521
Gatad2b,180.8897894,196.6222328,165.157346,0.839972895,-0.251585321,0.115067315,0.203940165,146.7037131,215.7794907,224.7638761,199.2418513,170.0505425,145.1327867,177.9690112,167.4770438
Mir93,2.579678001,4.176822416,0.982533587,0.235234704,-2.087827176,0.115627137,0.204911918,1.630041256,2.397549897,7.273911847,5.405786664,2.657039727,1.27309462,0,0
Cbara1,1561.252716,1650.124969,1472.380464,0.892284216,-0.164424776,0.115695575,0.204995057,1603.145576,1737.424492,1661.361466,1598.568342,1422.844774,1516.255692,1476.095916,1474.325472
Gli1,5.957868436,8.421602895,3.494133977,0.414901299,-1.269159922,0.115697137,0.204995057,5.705144397,2.397549897,10.91086777,14.67284952,1.328519863,6.365473099,2.326392303,3.956150641
Snora17,42.12284018,34.12092179,50.12475858,1.469032956,0.554866761,0.115737182,0.205004649,51.34629957,23.97549897,22.54912672,38.61276188,66.42599317,57.28925789,37.22227685,39.56150641
Tgfbr3,457.9799096,426.9271817,489.0326374,1.14547084,0.195940733,0.11572716,0.205004649,457.2265724,445.9442808,390.6090662,413.9288074,479.5956707,514.3302264,457.1360876,505.0685651
Ceacam2,3.023943069,4.79086057,1.257025568,0.262379911,-1.930270832,0.115726918,0.205004649,3.260082513,3.995916495,7.273911847,4.633531426,0,2.54618924,1.163196152,1.31871688
Arc,51.58441416,43.83681681,59.33201152,1.35347445,0.436667653,0.116055892,0.205548677,30.97078387,53.54528103,29.82303857,61.00816377,50.48375481,73.83948795,52.34382682,60.66097649
Ctsb,114196.4749,119983.6653,108409.2845,0.903533695,-0.14634969,0.11621944,0.205817814,128320.9228,125220.0352,113849.0861,112544.6171,115722.0512,114106.1977,99796.41382,104012.4752
Cep290,404.6110039,376.4815976,432.7404101,1.149433101,0.200922501,0.116240974,0.205835422,354.5339732,348.4439183,391.3364573,411.6120417,387.9278001,464.6795362,443.1777338,435.1765705
4930515B02Rik,1.056579955,2.113159911,0,0,#NAME?,0.116414584,0.206122292,2.445061884,1.598366598,3.636955923,0.772255238,0,0,0,0
Baiap2l1,66.56879559,56.97912813,76.15846304,1.336602815,0.418570817,0.116565786,0.206369433,40.75103141,79.9183299,51.64477411,55.60237711,90.33935071,89.11662339,69.79176909,55.38610897
Cdc25c,1.638959243,2.948239267,0.32967922,0.11182241,-3.160718752,0.116583805,0.206380762,2.445061884,6.393466392,2.182173554,0.772255238,0,0,0,1.31871688
Ndufa13,2042.723525,2157.02058,1928.426469,0.894023213,-0.161615804,0.116614066,0.206393182,2451.582049,2058.696178,2176.354425,1941.449667,1991.451275,1964.384998,1936.721592,1821.148012
Mrpl30,817.1088516,866.9438824,767.2738209,0.885032857,-0.176197079,0.11660448,0.206393182,897.3377116,834.3473641,900.5102866,835.5801671,736.0000043,723.1177441,780.5046177,829.4729177
Rundc1,353.5049297,379.8804099,327.1294494,0.861137981,-0.215683674,0.116765107,0.206619324,387.949819,365.2267676,346.2382039,420.1068493,294.9314097,281.353911,372.2227685,360.0097083
Marveld2,20.99423953,30.68631265,11.30216641,0.368312952,-1.440995962,0.116762077,0.206619324,6.520165025,31.16814866,23.27651791,61.78041901,6.642599317,3.819283859,16.28474612,18.46203632
Nup210,61.64916336,50.72492336,72.57340336,1.430724751,0.516746147,0.116846712,0.206743127,44.01111392,67.13139711,52.3721653,39.38501712,51.81227467,106.9399481,61.64939603,69.89199465
Mlxip,1355.41684,1457.106197,1253.727482,0.86042286,-0.216882239,0.116936501,0.206881382,1218.455839,1751.809791,1464.238455,1393.920704,1272.722029,1363.484338,1284.168551,1094.535011
Sun1,1923.776434,2029.378235,1818.174632,0.89592694,-0.158547005,0.116986223,0.206948733,2118.238612,1889.269319,2077.429223,2032.575785,1890.483766,1735.227967,1799.464446,1847.522349
Ubxn6,2126.340384,2009.075465,2243.605304,1.116735206,0.159287143,0.117062463,0.207062976,2094.603014,2057.896995,1988.687499,1895.114353,2267.783407,2134.979677,2221.70465,2349.953481
Gm10560,1.634045926,2.935961886,0.332129966,0.113124754,-3.144013441,0.117136894,0.207173996,4.075103141,2.397549897,2.182173554,3.089020951,1.328519863,0,0,0
Kcnq3,1.633308156,2.975817275,0.290799038,0.09772073,-3.355191542,0.117220288,0.207300845,4.890123769,3.196733196,0.727391185,3.089020951,0,0,1.163196152,0
Slc26a10,5.166816922,7.437166995,2.896466849,0.389458358,-1.360459014,0.117238156,0.2073118,7.335185653,11.18856619,5.819129477,5.405786664,1.328519863,3.819283859,1.163196152,5.274867521
Cd300lh,15.31970135,19.25175153,11.38765116,0.591512473,-0.757519504,0.117256316,0.207323269,22.00555696,20.77876577,21.09434436,13.12833904,11.95667877,12.7309462,11.63196152,9.231018162
Sema3a,3.24215587,1.56365719,4.920654549,3.146888321,1.65392598,0.117322001,0.207418758,1.630041256,2.397549897,1.454782369,0.772255238,1.328519863,5.092378479,9.305569213,3.956150641
Rasl11a,5.032018743,2.935961886,7.1280756,2.427850183,1.279679399,0.117362174,0.207469127,4.075103141,2.397549897,2.182173554,3.089020951,3.98555959,3.819283859,12.79515767,7.912301281
Fam162a,497.24006,465.1321838,529.3479362,1.138059147,0.186575539,0.117473194,0.207644715,523.2432433,424.3663317,498.9903527,413.9288074,534.0649851,555.0692542,574.6188989,453.6386068
St6galnac3,5.09715084,2.910095192,7.284206487,2.50308186,1.323705473,0.117495582,0.207663618,2.445061884,3.196733196,2.909564739,3.089020951,7.97111918,8.911662339,6.979176909,5.274867521
Pura,384.7891564,357.7363638,411.841949,1.151244298,0.203194011,0.117561131,0.207758794,367.5743033,370.0218674,352.7847246,340.5645598,390.5848398,415.0288461,401.3026723,440.451438
Slc22a21,61.33013897,53.31441552,69.34586241,1.300696289,0.379284134,0.117625747,0.207852303,45.64115518,52.74609773,40.73390634,74.13650281,63.76895344,71.29329871,69.79176909,72.52942841
H2-Aa,5383.77405,4332.257091,6435.291009,1.485436084,0.57088653,0.117647679,0.207870375,4908.869243,3569.152613,5881.685119,2969.321389,8268.70763,4593.325388,8606.488326,4272.642692
Luc7l3,2610.429076,2470.179665,2750.678488,1.113554016,0.155171542,0.117762688,0.208052883,2492.333081,2478.26741,2326.9244,2583.19377,2691.581243,2670.952512,2781.201998,2858.978196
Kcnj13,33.91653436,28.08310598,39.74996274,1.415440399,0.501251002,0.117809404,0.208097057,18.74547445,41.55753155,20.36695317,31.66246474,39.8555959,49.65069017,32.56949224,36.92407265
Mrpl43,1133.892179,1200.801878,1066.98248,0.888558304,-0.170461651,0.117811127,0.208097057,1299.142881,1145.229667,1120.909816,1237.925146,1138.541523,1018.475696,1087.588402,1023.324299
Rnd2,27.61997029,33.24320804,21.99673255,0.66169103,-0.595770374,0.117858812,0.20815117,34.23086638,31.16814866,31.27782094,36.29599617,18.59927809,26.73498702,36.0590807,6.593584401
Sat2,3.962598628,6.443727449,1.481469807,0.229908825,-2.12086625,0.117865205,0.20815117,2.445061884,7.192649691,13.82043251,2.316765713,0,1.27309462,4.652784606,0
Il7r,3195.974921,3013.210813,3378.73903,1.121308544,0.165183311,0.118053771,0.208463449,2629.256546,3322.204974,3020.85559,3080.526143,2925.400739,3268.033889,3807.141004,3514.380486
Rpl18a,6.508585272,4.05673737,8.960433174,2.208778227,1.143248572,0.118512618,0.209232089,3.260082513,3.196733196,4.364347108,5.405786664,9.299639044,3.819283859,17.44794227,5.274867521
Ctsh,12843.52211,12039.71166,13647.33255,1.133526528,0.180818155,0.118502248,0.209232089,13430.72493,11012.74586,12517.6749,11197.70095,15911.6824,12744.95024,13698.96108,12233.7365
Eno2,71.38788728,81.43957767,61.33619688,0.753149742,-0.408991364,0.11860041,0.20936627,52.1613202,75.9224134,88.01433334,109.6602437,58.45487399,72.56639333,52.34382682,61.97969337
Map3k12,221.6994004,239.167243,204.2315577,0.8539278,-0.227814,0.118691763,0.20950671,202.9401364,246.9476394,234.9473526,271.8338437,208.5776186,229.1570316,172.1530304,207.0385502
Tmem214,1589.007173,1499.22951,1678.784835,1.119765069,0.163196081,0.118718966,0.209533902,1567.284668,1514.452352,1478.786278,1436.394742,1684.563187,1455.14715,1673.839262,1901.589741
Grpr,1.61979243,2.921311206,0.318273655,0.108948904,-3.198276408,0.118764128,0.20959278,2.445061884,3.196733196,2.182173554,3.861276188,0,1.27309462,0,0
Rasd2,3.931131314,5.913502512,1.948760117,0.329544143,-1.601456366,0.11879783,0.209631426,9.780247538,7.192649691,4.364347108,2.316765713,2.657039727,3.819283859,0,1.31871688
Ggh,2515.510838,2362.306507,2668.715169,1.129707412,0.175949171,0.118831313,0.209662597,2503.74337,2391.15643,2373.477436,2180.848791,3103.422401,2767.707703,2527.625237,2276.105335
Eprs,9421.388306,8917.354325,9925.422287,1.113045633,0.154512742,0.118839107,0.209662597,8983.972384,8722.286525,8869.080715,9094.077679,10604.24555,9821.924992,9114.805044,10160.71356
Bmi1,2397.624889,2251.67296,2543.576819,1.129638657,0.175861365,0.118856156,0.209671847,2187.515366,2068.286378,2141.439648,2609.450448,2742.064998,2206.272976,2476.444607,2749.524695
Socs6,655.8364222,613.345105,698.3277394,1.138555984,0.187205232,0.119023558,0.209946302,616.1555949,580.207075,604.4620745,652.5556758,736.0000043,677.2863377,636.2682949,743.7563204
Srcin1,11.87919781,15.33380411,8.424591509,0.549413013,-0.864037015,0.119067704,0.210003313,5.705144397,15.18448268,20.36695317,20.07863618,7.97111918,11.45785158,11.63196152,2.63743376
Traf7,2037.561287,2148.820548,1926.302027,0.896446205,-0.157711083,0.119088401,0.21001896,2218.48615,2005.150897,2230.181372,2141.463774,2043.26355,1833.256253,1949.51675,1879.171554
Sirt2,945.6419353,889.7289585,1001.554912,1.125685415,0.170803707,0.119160763,0.210125707,813.3905869,903.8763111,941.9715841,899.6773519,863.5379112,1052.849251,1028.265398,1061.567089
2610002D18Rik,4.570005982,2.494803532,6.645208432,2.663619939,1.413388245,0.119246495,0.210256008,2.445061884,2.397549897,4.364347108,0.772255238,6.642599317,6.365473099,6.979176909,6.593584401
Prpf18,2205.619805,2080.911156,2330.328454,1.119859657,0.163317943,0.119274893,0.2102852,2150.024417,2021.134563,2027.239232,2125.246414,2568.028896,2230.461774,2113.527407,2409.29574
Dnd1,15.61836545,19.69858053,11.53815036,0.585735116,-0.771679705,0.119379744,0.210449164,25.26563947,17.58203258,18.18477962,17.76187047,5.314079454,14.00404082,16.28474612,10.54973504
Ldhal6b,3.844399137,1.974989518,5.713808756,2.893083079,1.532607753,0.119412346,0.210485743,0.815020628,3.995916495,0,3.089020951,10.62815891,5.092378479,5.815980758,1.31871688
